ATTRIBUTE_replicates	ATTRIBUTE_sample	ATTRIBUTE_species	ATTRIBUTE_timepoint	Annotated Adduct Features ID	Best Ion	Correlated Features Group ID	G1	G2	G3	G4	G5	G6	GNPSGROUP:0	GNPSGROUP:1	GNPSGROUP:2	GNPSGROUP:3	GNPSGROUP:4	GNPSGROUP:5	GNPSGROUP:6	GNPSGROUP:7	GNPSGROUP:8	GNPSGROUP:9	GNPSGROUP:B.subtilis	GNPSGROUP:Control	GNPSGROUP:E.coli	GNPSGROUP:sample	GNPSLinkout_Cluster	GNPSLinkout_Network	INCHI	LibraryID	MQScore	MS2 Verification Comment	RTConsensus	RTMean	RTStdErr	Smiles	SpectrumID	SumPeakIntensity	UniqueFileSourcesCount	cluster index	componentindex	neutral M mass	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"101.0","main.cluster index_upperinput":"101.0"}	This Node is a Singleton	N/A	N/A	N/A	 	0.5308	0.5308	0	N/A	N/A	1235721.8747	74	101	-1	 	74	176.0930	1	176.0930	1235721.8747
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"102.0","main.cluster index_upperinput":"102.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=404&task=eb9eaf3cdfa040b484c255794f78f4a6&show=true	N/A	N/A	N/A	 	0.5557	0.5557	0	N/A	N/A	5092740.409999999	74	102	404	 	74	235.1076	1	235.1076	5092740.409999999
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"103.0","main.cluster index_upperinput":"103.0"}	This Node is a Singleton	N/A	N/A	N/A	 	0.5389	0.5389	0	N/A	N/A	2328180.9370000004	74	103	-1	 	74	205.0100	1	205.0100	2328180.9370000004
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"107.0","main.cluster index_upperinput":"107.0"}	This Node is a Singleton	N/A	N/A	N/A	 	0.5477	0.5477	0	N/A	N/A	3589714.9439999987	74	107	-1	 	74	173.0710	1	173.0710	3589714.9439999987
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"108.0","main.cluster index_upperinput":"108.0"}	This Node is a Singleton	N/A	N/A	N/A	 	0.5490	0.5490	0	N/A	N/A	2987519.8210000005	74	108	-1	 	74	265.1182	1	265.1182	2987519.8210000005
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"109.0","main.cluster index_upperinput":"109.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=246&task=eb9eaf3cdfa040b484c255794f78f4a6&show=true	N/A	N/A	N/A	 	0.5495	0.5495	0	N/A	N/A	364757.8121700002	28	109	246	 	28	189.1134	1	189.1134	364757.8121700002
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"110.0","main.cluster index_upperinput":"110.0"}	This Node is a Singleton	N/A	N/A	N/A	 	0.5433	0.5433	0	N/A	N/A	99178.09968	12	110	-1	 	12	179.0794	1	179.0794	99178.09968
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"111.0","main.cluster index_upperinput":"111.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=404&task=eb9eaf3cdfa040b484c255794f78f4a6&show=true	N/A	N/A	N/A	 	0.5520	0.5520	0	N/A	N/A	4044805.6960000005	74	111	404	 	74	221.0934	1	221.0934	4044805.6960000005
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"112.0","main.cluster index_upperinput":"112.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=163&task=eb9eaf3cdfa040b484c255794f78f4a6&show=true	N/A	N/A	N/A	 	0.6136	0.6136	0	N/A	N/A	645112.2187400002	60	112	163	 	60	181.1335	1	181.1335	645112.2187400002
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"113.0","main.cluster index_upperinput":"113.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=513&task=eb9eaf3cdfa040b484c255794f78f4a6&show=true	N/A	N/A	N/A	 	0.5511	0.5511	0	N/A	N/A	218595.04492000001	14	113	513	 	14	157.0794	1	157.0794	218595.04492000001
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"114.0","main.cluster index_upperinput":"114.0"}	This Node is a Singleton	N/A	N/A	N/A	 	0.5587	0.5587	0	N/A	N/A	177225.92	1	114	-1	 	1	252.1263	1	252.1263	177225.92
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"115.0","main.cluster index_upperinput":"115.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=82&task=eb9eaf3cdfa040b484c255794f78f4a6&show=true	N/A	N/A	N/A	 	0.5646	0.5646	0	N/A	N/A	99472565.99089998	77	115	82	 	77	201.1233	1	201.1233	99472565.99089998
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"116.0","main.cluster index_upperinput":"116.0"}	This Node is a Singleton	N/A	N/A	N/A	 	0.5672	0.5672	0	N/A	N/A	1032831.1487699999	43	116	-1	 	43	310.1142	1	310.1142	1032831.1487699999
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"118.0","main.cluster index_upperinput":"118.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=469&task=eb9eaf3cdfa040b484c255794f78f4a6&show=true	N/A	N/A	N/A	 	0.5756	0.5756	0	N/A	N/A	178917.77093999996	12	118	469	 	12	208.1333	1	208.1333	178917.77093999996
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"121.0","main.cluster index_upperinput":"121.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=82&task=eb9eaf3cdfa040b484c255794f78f4a6&show=true	InChI=1S/C14H16N2O3/c17-10-5-3-9(4-6-10)8-11-14(19)16-7-1-2-12(16)13(18)15-11/h3-6,11-12,17H,1-2,7-8H2,(H,15,18)	NCGC00384639-01_C14H16N2O3_Pyrrolo[1,2-a]pyrazine-1,4-dione, hexahydro-3-[(4-hydroxyphenyl)methyl]-	0.750668	 	0.5909	0.5909	0	OC1=CC=C(CC2NC(=O)C3CCCN3C2=O)C=C1	CCMSLIB00000850450	5128037.588999998	80	121	82	 	80	261.1232	1	261.1232	5128037.588999998
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"122.0","main.cluster index_upperinput":"122.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=163&task=eb9eaf3cdfa040b484c255794f78f4a6&show=true	N/A	N/A	N/A	 	0.5972	0.5972	0	N/A	N/A	2017008.8392999999	74	122	163	 	74	183.1128	1	183.1128	2017008.8392999999
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"123.0","main.cluster index_upperinput":"123.0"}	This Node is a Singleton	N/A	N/A	N/A	 	0.6695	0.6695	0	N/A	N/A	2653163.4525899994	69	123	-1	 	69	292.1207	1	292.1207	2653163.4525899994
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"124.0","main.cluster index_upperinput":"124.0"}	This Node is a Singleton	N/A	N/A	N/A	 	0.6068	0.6068	0	N/A	N/A	28441.93875	3	124	-1	 	3	188.1282	1	188.1282	28441.93875
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"125.0","main.cluster index_upperinput":"125.0"}	This Node is a Singleton	InChI=1S/C9H19NO4/c1-9(2,6-12)7(13)8(14)10-4-3-5-11/h7,11-13H,3-6H2,1-2H3,(H,10,14)/t7-/m0/s1	Dexpanthenol	0.898368	 	0.6066	0.6066	0	CC(C)(CO)C(O)C(O)=NCCCO	CCMSLIB00006705855	2632547.6592000006	55	125	-1	 	55	206.1387	1	206.1387	2632547.6592000006
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"129.0","main.cluster index_upperinput":"129.0"}	This Node is a Singleton	N/A	N/A	N/A	 	0.6088	0.6088	0	N/A	N/A	1025595.7459	73	129	-1	 	73	179.1178	1	179.1178	1025595.7459
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"130.0","main.cluster index_upperinput":"130.0"}	This Node is a Singleton	N/A	N/A	N/A	 	0.6313	0.6313	0	N/A	N/A	2202327.5703000003	74	130	-1	 	74	152.0706	1	152.0706	2202327.5703000003
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"135.0","main.cluster index_upperinput":"135.0"}	This Node is a Singleton	N/A	N/A	N/A	 	0.6501	0.6501	0	N/A	N/A	14571535.686000003	74	135	-1	 	74	233.1033	1	233.1033	14571535.686000003
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"137.0","main.cluster index_upperinput":"137.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=451&task=eb9eaf3cdfa040b484c255794f78f4a6&show=true	N/A	Spectral Match to Phe-Pro from NIST14	0.918624	 	0.6856	0.6856	0	N/A	CCMSLIB00003137749	9399620.27958	80	137	451	 	80	245.1283	1	245.1283	9399620.27958
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"138.0","main.cluster index_upperinput":"138.0"}	This Node is a Singleton	N/A	N/A	N/A	 	0.6629	0.6629	0	N/A	N/A	239031.91391000006	19	138	-1	 	19	242.1863	1	242.1863	239031.91391000006
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"139.0","main.cluster index_upperinput":"139.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=246&task=eb9eaf3cdfa040b484c255794f78f4a6&show=true	N/A	N/A	N/A	 	0.6767	0.6767	0	N/A	N/A	1261551.0069100002	71	139	246	 	71	189.1023	1	189.1023	1261551.0069100002
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"140.0","main.cluster index_upperinput":"140.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=155&task=eb9eaf3cdfa040b484c255794f78f4a6&show=true	N/A	N/A	N/A	 	0.6632	0.6632	0	N/A	N/A	11124376.557999996	74	140	155	 	74	167.0815	1	167.0815	11124376.557999996
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"141.0","main.cluster index_upperinput":"141.0"}	This Node is a Singleton	N/A	N/A	N/A	 	0.7111	0.7111	0	N/A	N/A	1498773.9264700003	78	141	-1	 	78	405.2875	1	405.2875	1498773.9264700003
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"142.0","main.cluster index_upperinput":"142.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=163&task=eb9eaf3cdfa040b484c255794f78f4a6&show=true	N/A	N/A	N/A	 	0.6925	0.6925	0	N/A	N/A	1900368.2763000005	74	142	163	 	74	155.0814	1	155.0814	1900368.2763000005
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"144.0","main.cluster index_upperinput":"144.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=404&task=eb9eaf3cdfa040b484c255794f78f4a6&show=true	N/A	N/A	N/A	 	0.6792	0.6792	0	N/A	N/A	8599021.868	74	144	404	 	74	235.1076	1	235.1076	8599021.868
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"146.0","main.cluster index_upperinput":"146.0"}	This Node is a Singleton	N/A	N/A	N/A	 	0.7273	0.7273	0	N/A	N/A	9135304.132999998	80	146	-1	 	80	401.2937	1	401.2937	9135304.132999998
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"147.0","main.cluster index_upperinput":"147.0"}	This Node is a Singleton	N/A	N/A	N/A	 	0.6852	0.6852	0	N/A	N/A	4597901.2780100005	69	147	-1	 	69	292.1208	1	292.1208	4597901.2780100005
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"148.0","main.cluster index_upperinput":"148.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=61&task=eb9eaf3cdfa040b484c255794f78f4a6&show=true	N/A	N/A	N/A	 	0.6912	0.6912	0	N/A	N/A	55032871.76000001	74	148	61	 	74	251.1501	1	251.1501	55032871.76000001
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"149.0","main.cluster index_upperinput":"149.0"}	This Node is a Singleton	N/A	N/A	N/A	 	0.6949	0.6949	0	N/A	N/A	11891700.620000003	74	149	-1	 	74	162.0662	1	162.0662	11891700.620000003
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"150.0","main.cluster index_upperinput":"150.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=27&task=eb9eaf3cdfa040b484c255794f78f4a6&show=true	N/A	N/A	N/A	 	0.6984	0.6984	0	N/A	N/A	51860028.15999998	74	150	27	 	74	215.1389	1	215.1389	51860028.15999998
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"152.0","main.cluster index_upperinput":"152.0"}	This Node is a Singleton	N/A	N/A	N/A	 	0.6975	0.6975	0	N/A	N/A	4588492.868	74	152	-1	 	74	216.1426	1	216.1426	4588492.868
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"154.0","main.cluster index_upperinput":"154.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=163&task=eb9eaf3cdfa040b484c255794f78f4a6&show=true	N/A	N/A	N/A	 	0.7156	0.7156	0	N/A	N/A	9706466.3277	80	154	163	 	80	183.1622	1	183.1622	9706466.3277
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"155.0","main.cluster index_upperinput":"155.0"}	This Node is a Singleton	N/A	N/A	N/A	 	0.6651	0.6651	0	N/A	N/A	162854.27908	17	155	-1	 	17	310.1143	1	310.1143	162854.27908
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"156.0","main.cluster index_upperinput":"156.0"}	This Node is a Singleton	N/A	N/A	N/A	 	0.7671	0.7671	0	N/A	N/A	471296.54071000003	34	156	-1	 	34	621.4225	1	621.4225	471296.54071000003
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"157.0","main.cluster index_upperinput":"157.0"}	This Node is a Singleton	N/A	N/A	N/A	 	0.7595	0.7595	0	N/A	N/A	10734957.976000004	80	157	-1	 	80	403.2907	1	403.2907	10734957.976000004
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"160.0","main.cluster index_upperinput":"160.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=100&task=eb9eaf3cdfa040b484c255794f78f4a6&show=true	N/A	N/A	N/A	 	0.7349	0.7349	0	N/A	N/A	7410747.747000002	74	160	100	 	74	212.1113	1	212.1113	7410747.747000002
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"161.0","main.cluster index_upperinput":"161.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=100&task=eb9eaf3cdfa040b484c255794f78f4a6&show=true	N/A	N/A	N/A	 	0.7363	0.7363	0	N/A	N/A	84889779.10999998	74	161	100	 	74	211.1077	1	211.1077	84889779.10999998
